"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"1069","ENSMUSG00000027605",-0.918354303842815,6.20847889818013,1.57831143324387e-16,"Acss2","acyl-CoA synthetase short-chain family member 2","60525","GO:0000166","nucleotide binding"
"1067","ENSMUSG00000027555",0.942265465582168,3.53737601197721,1.06427381426848e-09,"Car13","carbonic anhydrase 13","71934","GO:0004089","carbonate dehydratase activity"
"1065","ENSMUSG00000027514",4.73094319692371,0.852840135942706,5.16972781532143e-20,"Zbp1","Z-DNA binding protein 1","58203","GO:0002376","immune system process"
"1064","ENSMUSG00000027500",-0.599711414015439,8.69241805627888,2.92373060995093e-10,"Stmn2","stathmin-like 2","20257","GO:0005515","protein binding"
"1062","ENSMUSG00000027489",-0.854480059198089,5.361372494196,3.63160499690546e-12,"Necab3","N-terminal EF-hand calcium binding protein 3","56846","GO:0000137","Golgi cis cisterna"
"1061","ENSMUSG00000027488",0.737525319101927,5.46401890456465,1.00207796833476e-09,"Snta1","syntrophin, acidic 1","20648","GO:0002027","regulation of heart rate"
"1060","ENSMUSG00000027456",0.657189400804718,0.515429105122901,0.00401759000600528,"Sdcbp2","syndecan binding protein (syntenin) 2","228765","GO:0005737","cytoplasm"
"1057","ENSMUSG00000027412",1.94856472958654,1.58003883256375,4.4838665657744e-20,"Lpin3","lipin 3","64899","GO:0003713","transcription coactivator activity"
"1054","ENSMUSG00000027394",-0.552187986432892,6.16000344920011,7.68295117749475e-08,"Ttl","tubulin tyrosine ligase","69737","GO:0000166","nucleotide binding"
"1053","ENSMUSG00000027387",-0.63256547511701,2.25284764200575,0.000169992471696241,"Zc3h8","zinc finger CCCH type containing 8","57432","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1052","ENSMUSG00000027386",-1.23509593229746,2.11496421533518,5.62866967372809e-06,"Fbln7","fibulin 7","70370","GO:0005509","calcium ion binding"
"1050","ENSMUSG00000027378",0.582196692873181,3.58083823581905,6.79678502611818e-06,"Nphp1","nephronophthisis 1 (juvenile) homolog (human)","53885","GO:0005515","protein binding"
"1048","ENSMUSG00000027360",2.41887555865846,2.32904405843189,1.83801652808479e-18,"Hdc","histidine decarboxylase","15186","GO:0001692","histamine metabolic process"
"1047","ENSMUSG00000027359",-0.641673859097796,3.11553440792426,7.26396390105965e-07,"Slc27a2","solute carrier family 27 (fatty acid transporter), member 2","26458","GO:0000038","very long-chain fatty acid metabolic process"
"1046","ENSMUSG00000027358",-0.738394576654273,2.26906206367516,3.13389162280507e-05,"Bmp2","bone morphogenetic protein 2","12156","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1045","ENSMUSG00000027335",-0.643976590262316,2.43709495912422,4.31761926765962e-05,"Adra1d","adrenergic receptor, alpha 1d","11550","GO:0001986","negative regulation of the force of heart contraction involved in baroreceptor response to increased systemic arterial blood pressure"
"1044","ENSMUSG00000027333",0.953162418105067,6.76026405542657,1.15352994032083e-13,"Smox","spermine oxidase","228608","GO:0005634","nucleus"
"1043","ENSMUSG00000027322",3.92391204434401,2.01686060496375,1.63390786940004e-25,"Siglec1","sialic acid binding Ig-like lectin 1, sialoadhesin","20612","GO:0005515","protein binding"
"1042","ENSMUSG00000027274",-0.673254493244949,5.35678063072633,3.89307388085654e-08,"Mkks","McKusick-Kaufman syndrome","59030","GO:0000166","nucleotide binding"
"1040","ENSMUSG00000027270",-0.639721402517661,7.73493258257991,3.49678791175891e-09,"Lamp5","lysosomal-associated membrane protein family, member 5","76161","GO:0003674","molecular_function"
"1038","ENSMUSG00000027254",-0.662207499027177,10.114623909861,7.02950813043278e-10,"Map1a","microtubule-associated protein 1 A","17754","GO:0000226","microtubule cytoskeleton organization"
"1037","ENSMUSG00000027245",0.513759460270648,0.768956659374385,0.0143727316119423,"Hypk","huntingtin interacting protein K","67693","GO:0005515","protein binding"
"1033","ENSMUSG00000027188",0.555843040467794,4.03066880801679,0.000323593102365165,"Pamr1","peptidase domain containing associated with muscle regeneration 1","210622","GO:0004252","serine-type endopeptidase activity"
"1030","ENSMUSG00000027173",-1.41769551606598,2.45239865111324,2.0452724390364e-08,"Depdc7","DEP domain containing 7","211896","GO:0003674","molecular_function"
"1027","ENSMUSG00000027134",-0.594020311163334,5.81483542505215,8.23923567421028e-08,"Lpcat4","lysophosphatidylcholine acyltransferase 4","99010","GO:0005783","endoplasmic reticulum"
"1026","ENSMUSG00000027133",-0.565000879605483,4.89834442269447,2.08313009211339e-06,"Nop10","NOP10 ribonucleoprotein","66181","GO:0000454","snoRNA guided rRNA pseudouridine synthesis"
"1024","ENSMUSG00000027078",1.32103511651921,2.93817084348794,1.41058655966991e-11,"Ube2l6","ubiquitin-conjugating enzyme E2L 6","56791","GO:0000166","nucleotide binding"
"1022","ENSMUSG00000027015",0.925393996403185,2.43199278516326,3.34475793728331e-05,"Cybrd1","cytochrome b reductase 1","73649","GO:0000293","ferric-chelate reductase activity"
"1018","ENSMUSG00000026980",-0.588683802856464,1.0638472529434,0.00140621183098875,"Ly75","lymphocyte antigen 75","17076","GO:0004888","transmembrane signaling receptor activity"
"1015","ENSMUSG00000026950",1.51308663755627,1.38998457134061,0.00423245616935121,"Neb","nebulin","17996","GO:0005515","protein binding"
"1013","ENSMUSG00000026925",-0.555388962569981,4.80098286881217,4.90636748005947e-06,"Inpp5e","inositol polyphosphate-5-phosphatase E","64436","GO:0000139","Golgi membrane"
"1010","ENSMUSG00000026887",-0.548176092176275,4.42845056078573,1.76030609488138e-05,"Mrrf","mitochondrial ribosome recycling factor","67871","GO:0005739","mitochondrion"
"1007","ENSMUSG00000026870",0.636205534084628,0.891048701278446,0.00518937117712988,"Cutal","cutA divalent cation tolerance homolog-like","77996","GO:0005507","copper ion binding"
"1005","ENSMUSG00000026843",0.520867918154487,4.95802826047691,4.88110814944772e-06,"Fubp3","far upstream element (FUSE) binding protein 3","320267","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"1001","ENSMUSG00000026792",-0.622490062021068,5.69473909844031,6.12659834242899e-10,"Lrsam1","leucine rich repeat and sterile alpha motif containing 1","227738","GO:0000209","protein polyubiquitination"
"999","ENSMUSG00000026764",-0.673249829854876,9.447679748097,4.08136978178898e-14,"Kif5c","kinesin family member 5C","16574","GO:0003777","microtubule motor activity"
"998","ENSMUSG00000026749",1.08202858487268,5.4240655567088,2.12752549283925e-25,"Nek6","NIMA (never in mitosis gene a)-related expressed kinase 6","59126","GO:0000166","nucleotide binding"
"996","ENSMUSG00000026728",3.24493055716707,8.47254266746962,9.16918282366434e-129,"Vim","vimentin","22352","GO:0001948","glycoprotein binding"
"994","ENSMUSG00000026705",-0.573576472590977,4.81996022687701,2.23686509826551e-07,"Klhl20","kelch-like 20","226541","GO:0003779","actin binding"
"993","ENSMUSG00000026701",1.8316309849843,9.29166882241821,4.02909831091981e-95,"Prdx6","peroxiredoxin 6","11758","GO:0000302","response to reactive oxygen species"
"991","ENSMUSG00000026679",0.577657488307617,0.910556715862062,0.00250255927048974,"Enkur","enkurin, TRPC channel interacting protein","71233","GO:0001669","acrosomal vesicle"
"990","ENSMUSG00000026676",1.57548043691694,3.71290184642251,6.7979767058846e-16,"Ccdc3","coiled-coil domain containing 3","74186","GO:0003674","molecular_function"
"984","ENSMUSG00000026630",1.77561972649071,1.66797015457508,2.90032781045612e-22,"Batf3","basic leucine zipper transcription factor, ATF-like 3","381319","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"979","ENSMUSG00000026600",0.612638561529663,5.21470551834383,1.83080228061534e-05,"Soat1","sterol O-acyltransferase 1","20652","GO:0000062","fatty-acyl-CoA binding"
"978","ENSMUSG00000026564",1.98624506052331,0.793691734704729,1.42605571449546e-06,"Dusp27","dual specificity phosphatase 27 (putative)","240892","GO:0005575","cellular_component"
"977","ENSMUSG00000026548",3.01272375016462,2.3876784064359,1.72631825016627e-45,"Slamf9","SLAM family member 9","98365","GO:0003674","molecular_function"
"976","ENSMUSG00000026547",1.6451353851578,5.30000994367888,6.95161640253995e-40,"Tagln2","transgelin 2","21346","GO:0030855","epithelial cell differentiation"
"975","ENSMUSG00000026535",4.79424102977391,2.57987411314909,4.8037927732564e-43,"Ifi202b","interferon activated gene 202B","26388","GO:0035458","cellular response to interferon-beta"
"973","ENSMUSG00000026509",0.758981475688072,7.489627476556,2.79624693302088e-13,"Capn2","calpain 2","12334","GO:0000785","chromatin"
"971","ENSMUSG00000026484",0.566992817525587,4.02122235546486,1.08757637432719e-05,"Rnf2","ring finger protein 2","19821","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"969","ENSMUSG00000026479",1.194952698027,1.07182221302713,1.97671121361803e-05,"Lamc2","laminin, gamma 2","16782","GO:0005515","protein binding"
"968","ENSMUSG00000026473",1.14300332826298,10.8562564470294,1.30554960597523e-17,"Glul","glutamate-ammonia ligase (glutamine synthetase)","14645","GO:0000166","nucleotide binding"
"964","ENSMUSG00000026452",-0.705408001212464,8.95389259645347,4.60012397904987e-12,"Syt2","synaptotagmin II","20980","GO:0001786","phosphatidylserine binding"
"963","ENSMUSG00000026447",-1.43756672360359,5.11434083961568,5.61156450215414e-10,"Pik3c2b","phosphoinositide-3-kinase, class 2, beta polypeptide","240752","GO:0001727","lipid kinase activity"
"961","ENSMUSG00000026435",-1.05791876324319,3.69094300345225,4.17526994531898e-07,"Slc45a3","solute carrier family 45, member 3","212980","GO:0005575","cellular_component"
"960","ENSMUSG00000026433",1.05705667583849,3.75585338404663,1.45804310994847e-12,"Rab29","RAB29, member RAS oncogene family","226422","GO:0000166","nucleotide binding"
"959","ENSMUSG00000026430",-0.526689958408132,5.44502709138637,8.84224164914613e-07,"Rassf5","Ras association (RalGDS/AF-6) domain family member 5","54354","GO:0005515","protein binding"
"957","ENSMUSG00000026399",-1.00219453226431,3.06078444298847,1.21860228824245e-06,"Cd55","CD55 molecule, decay accelerating factor for complement","13136","GO:0001618","virus receptor activity"
"955","ENSMUSG00000026393",0.787302566681718,6.56161280147076,4.92342114401537e-11,"Nek7","NIMA (never in mitosis gene a)-related expressed kinase 7","59125","GO:0000166","nucleotide binding"
"954","ENSMUSG00000026385",0.846079374509794,8.26397851818782,2.94819917970336e-13,"Dbi","diazepam binding inhibitor","13167","GO:0000062","fatty-acyl-CoA binding"
"953","ENSMUSG00000026380",3.32647271214528,2.47498184769611,5.29428437288048e-33,"Tfcp2l1","transcription factor CP2-like 1","81879","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"949","ENSMUSG00000026354",-0.584051429064762,0.559835012160056,0.0427024482177547,"Lct","lactase","226413","GO:0000016","lactase activity"
"946","ENSMUSG00000026315",1.91524679791202,0.542609626903727,8.40715259214664e-09,"Serpinb8","serine (or cysteine) peptidase inhibitor, clade B, member 8","20725","GO:0004867","serine-type endopeptidase inhibitor activity"
"942","ENSMUSG00000026285",4.17247990418386,0.908882816640113,2.42158768712114e-09,"Pdcd1","programmed cell death 1","18566","GO:0002376","immune system process"
"940","ENSMUSG00000026249",0.618393931647694,8.53546050851498,6.37190934057552e-10,"Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2","20720","GO:0004867","serine-type endopeptidase inhibitor activity"
"939","ENSMUSG00000026240",-0.608715180173994,3.92870652352949,2.3209430509592e-07,"Cops7b","COP9 signalosome subunit 7B","26895","GO:0000338","protein deneddylation"
"938","ENSMUSG00000026223",0.606337903798156,8.96416402328748,6.94428274342696e-10,"Itm2c","integral membrane protein 2C","64294","GO:0001540","beta-amyloid binding"
"935","ENSMUSG00000026208",1.49177893433834,2.28080196655918,0.0084822856331277,"Des","desmin","13346","GO:0005198","structural molecule activity"
"934","ENSMUSG00000026202",-0.655714506016473,7.99623182409526,1.10282061417418e-07,"Tuba4a","tubulin, alpha 4A","22145","GO:0000166","nucleotide binding"
"932","ENSMUSG00000026193",0.603706730217342,6.42530349409606,0.00301994834830719,"Fn1","fibronectin 1","14268","GO:0001525","angiogenesis"
"927","ENSMUSG00000026172",-0.686868940678067,3.73703783644642,8.8513389531575e-07,"Bcs1l","BCS1-like (yeast)","66821","GO:0000166","nucleotide binding"
"921","ENSMUSG00000026104",1.049118209379,4.22574766163706,4.34032865553394e-09,"Stat1","signal transducer and activator of transcription 1","20846","GO:0000790","nuclear chromatin"
"918","ENSMUSG00000026077",0.544220653724368,3.41915553463879,7.5680101576664e-05,"Npas2","neuronal PAS domain protein 2","18143","GO:0003677","DNA binding"
"916","ENSMUSG00000026051",0.792585888407017,2.37590327791538,7.78562155915957e-05,"1500015O10Rik","RIKEN cDNA 1500015O10 gene","78896","GO:0003674","molecular_function"
"906","ENSMUSG00000025964",-0.824471443573945,7.90341356429772,6.61769070643662e-16,"Adam23","a disintegrin and metallopeptidase domain 23","23792","GO:0004222","metalloendopeptidase activity"
"905","ENSMUSG00000025962",-0.592044209702583,4.61981800666193,3.48356855952604e-07,"Fastkd2","FAST kinase domains 2","75619","GO:0003723","RNA binding"
"903","ENSMUSG00000025935",0.509574694724575,5.21631311258615,0.000629645409200849,"Tram1","translocating chain-associating membrane protein 1","72265","GO:0003674","molecular_function"
"898","ENSMUSG00000025892",-0.632018650871249,7.11096975338318,2.10753930703974e-11,"Gria4","glutamate receptor, ionotropic, AMPA4 (alpha 4)","14802","GO:0004872","receptor activity"
"896","ENSMUSG00000025887",2.07681004263149,3.07027067704473,2.18894133055517e-36,"Casp12","caspase 12","12364","GO:0002020","protease binding"
"894","ENSMUSG00000025875",-0.79558733724312,5.24111600673078,6.25414032148168e-12,"Tspan17","tetraspanin 17","74257","GO:0005887","integral component of plasma membrane"
"893","ENSMUSG00000025817",-0.672902051944344,4.09852348533958,7.67392840503059e-06,"Nudt5","nudix (nucleoside diphosphate linked moiety X)-type motif 5","53893","GO:0000287","magnesium ion binding"
"892","ENSMUSG00000025815",0.811812510449445,2.72811758373094,0.000109439930546135,"Dhtkd1","dehydrogenase E1 and transketolase domain containing 1","209692","GO:0002244","hematopoietic progenitor cell differentiation"
"891","ENSMUSG00000025804",0.897353012830553,0.661480797407639,0.00261813012553667,"Ccr1","chemokine (C-C motif) receptor 1","12768","GO:0004435","phosphatidylinositol phospholipase C activity"
"889","ENSMUSG00000025790",-0.730863337605807,6.71217124319552,7.17395159520036e-11,"Slco3a1","solute carrier organic anion transporter family, member 3a1","108116","GO:0005215","transporter activity"
"886","ENSMUSG00000025757",-0.891480267436478,8.04234999152203,4.82727359085404e-20,"Hspa4l","heat shock protein 4 like","18415","GO:0000166","nucleotide binding"
"881","ENSMUSG00000025647",0.917001663558604,5.36415351639351,7.65329020300534e-13,"Shisa5","shisa family member 5","66940","GO:0004871","signal transducer activity"
"879","ENSMUSG00000025591",1.39601118749613,4.61588680524142,2.3080001116286e-07,"Tma16","translation machinery associated 16","66282","GO:0003674","molecular_function"
"878","ENSMUSG00000025555",0.736586838346571,5.71168100784998,1.73003360024011e-11,"Farp1","FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)","223254","GO:0005085","guanyl-nucleotide exchange factor activity"
"877","ENSMUSG00000025534",1.33416982417475,5.15203474229715,2.26426691160934e-24,"Gusb","glucuronidase, beta","110006","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds"
"875","ENSMUSG00000025510",0.951073206688091,6.06233587011929,1.57236680486032e-22,"Cd151","CD151 antigen","12476","GO:0005178","integrin binding"
"872","ENSMUSG00000025498",3.43358023740898,3.83018236986793,3.06858321456347e-15,"Irf7","interferon regulatory factor 7","54123","GO:0000975","regulatory region DNA binding"
"870","ENSMUSG00000025473",1.04721688634104,1.51127553488715,0.000204177586833283,"Adam8","a disintegrin and metallopeptidase domain 8","11501","GO:0000902","cell morphogenesis"
"866","ENSMUSG00000025366",-0.509223019514965,6.20142233540485,5.78528503968994e-06,"Esyt1","extended synaptotagmin-like protein 1","23943","GO:0005783","endoplasmic reticulum"
"865","ENSMUSG00000025355",2.65350229079829,2.74722774500618,2.88256703963156e-34,"Mmp19","matrix metallopeptidase 19","58223","GO:0001525","angiogenesis"
